id	category	title	words1	words2	words3
320	justifictation	Mixed Reality and Deep Learning for External Ventricular Drainage Placement: a Fast and Automatic Workflow for Emergency Treatments 	10	44	13
320	repro	Mixed Reality and Deep Learning for External Ventricular Drainage Placement: a Fast and Automatic Workflow for Emergency Treatments 	20	7	17
320	strenghts	Mixed Reality and Deep Learning for External Ventricular Drainage Placement: a Fast and Automatic Workflow for Emergency Treatments 	31	25	10
320	total		228	186	291
320	weakness	Mixed Reality and Deep Learning for External Ventricular Drainage Placement: a Fast and Automatic Workflow for Emergency Treatments 	24	31	25
321	contribution	mmFormer: Multimodal Medical Transformer for Incomplete Multimodal Learning of Brain Tumor Segmentation 	37	103	45
321	detailed	mmFormer: Multimodal Medical Transformer for Incomplete Multimodal Learning of Brain Tumor Segmentation 	44	479	55
321	justifictation	mmFormer: Multimodal Medical Transformer for Incomplete Multimodal Learning of Brain Tumor Segmentation 	31	108	10
321	repro	mmFormer: Multimodal Medical Transformer for Incomplete Multimodal Learning of Brain Tumor Segmentation 	5	95	8
321	strenghts	mmFormer: Multimodal Medical Transformer for Incomplete Multimodal Learning of Brain Tumor Segmentation 	43	61	29
321	total		244	919	349
321	weakness	mmFormer: Multimodal Medical Transformer for Incomplete Multimodal Learning of Brain Tumor Segmentation 	84	73	202
322	contribution	Modality-adaptive Feature Interaction for Brain Tumor Segmentation with Missing Modalities 	31	50	61
322	detailed	Modality-adaptive Feature Interaction for Brain Tumor Segmentation with Missing Modalities 	33	47	86
322	justifictation	Modality-adaptive Feature Interaction for Brain Tumor Segmentation with Missing Modalities 	62	14	12
322	repro	Modality-adaptive Feature Interaction for Brain Tumor Segmentation with Missing Modalities 	41	1	10
322	strenghts	Modality-adaptive Feature Interaction for Brain Tumor Segmentation with Missing Modalities 	48	64	37
322	total		275	316	226
322	weakness	Modality-adaptive Feature Interaction for Brain Tumor Segmentation with Missing Modalities 	60	140	20
323	contribution	ModDrop++: A Dynamic Filter Network with Intra-subject Co-training for Multiple Sclerosis Lesion Segmentation with Missing Modalities 	63	50	45
323	detailed	ModDrop++: A Dynamic Filter Network with Intra-subject Co-training for Multiple Sclerosis Lesion Segmentation with Missing Modalities 	97	166	60
323	justifictation	ModDrop++: A Dynamic Filter Network with Intra-subject Co-training for Multiple Sclerosis Lesion Segmentation with Missing Modalities 	50	24	19
323	repro	ModDrop++: A Dynamic Filter Network with Intra-subject Co-training for Multiple Sclerosis Lesion Segmentation with Missing Modalities 	10	7	32
323	strenghts	ModDrop++: A Dynamic Filter Network with Intra-subject Co-training for Multiple Sclerosis Lesion Segmentation with Missing Modalities 	77	103	73
323	total		595	483	252
323	weakness	ModDrop++: A Dynamic Filter Network with Intra-subject Co-training for Multiple Sclerosis Lesion Segmentation with Missing Modalities 	298	133	23
324	contribution	Modelling Cycles in Brain Networks with the Hodge Laplacian 	132	76	122
324	detailed	Modelling Cycles in Brain Networks with the Hodge Laplacian 	2	92	98
324	justifictation	Modelling Cycles in Brain Networks with the Hodge Laplacian 	39	17	78
324	repro	Modelling Cycles in Brain Networks with the Hodge Laplacian 	19	14	1
324	strenghts	Modelling Cycles in Brain Networks with the Hodge Laplacian 	28	43	59
324	total		514	250	431
324	weakness	Modelling Cycles in Brain Networks with the Hodge Laplacian 	294	8	73
325	contribution	Momentum Contrastive Voxel-wise Representation Learning for Semi-supervised Volumetric Medical Image Segmentation 	73	63	29
325	detailed	Momentum Contrastive Voxel-wise Representation Learning for Semi-supervised Volumetric Medical Image Segmentation 	35	7	167
325	justifictation	Momentum Contrastive Voxel-wise Representation Learning for Semi-supervised Volumetric Medical Image Segmentation 	29	53	21
325	repro	Momentum Contrastive Voxel-wise Representation Learning for Semi-supervised Volumetric Medical Image Segmentation 	28	23	7
325	strenghts	Momentum Contrastive Voxel-wise Representation Learning for Semi-supervised Volumetric Medical Image Segmentation 	58	69	27
325	total		647	345	328
325	weakness	Momentum Contrastive Voxel-wise Representation Learning for Semi-supervised Volumetric Medical Image Segmentation 	424	130	77
326	contribution	Morphology-Aware Interactive Keypoint Estimation 	68	101	75
326	detailed	Morphology-Aware Interactive Keypoint Estimation 	96	136	904
326	justifictation	Morphology-Aware Interactive Keypoint Estimation 	59	45	101
326	repro	Morphology-Aware Interactive Keypoint Estimation 	25	48	49
326	strenghts	Morphology-Aware Interactive Keypoint Estimation 	96	80	48
326	total		511	549	1268
326	weakness	Morphology-Aware Interactive Keypoint Estimation 	167	139	91
327	contribution	Moving from 2D to 3D: volumetric medical image classification for rectal cancer staging 	54	50	36
327	detailed	Moving from 2D to 3D: volumetric medical image classification for rectal cancer staging 	172	15	67
327	justifictation	Moving from 2D to 3D: volumetric medical image classification for rectal cancer staging 	34	7	30
327	repro	Moving from 2D to 3D: volumetric medical image classification for rectal cancer staging 	17	1	116
327	strenghts	Moving from 2D to 3D: volumetric medical image classification for rectal cancer staging 	49	25	18
327	total		369	291	450
327	weakness	Moving from 2D to 3D: volumetric medical image classification for rectal cancer staging 	43	193	183
328	contribution	MRI Reconstruction by Completing Under-sampled K-space Data with Learnable Fourier Interpolation 	81	46	115
328	detailed	MRI Reconstruction by Completing Under-sampled K-space Data with Learnable Fourier Interpolation 	82	398	113
328	justifictation	MRI Reconstruction by Completing Under-sampled K-space Data with Learnable Fourier Interpolation 	39	42	50
328	repro	MRI Reconstruction by Completing Under-sampled K-space Data with Learnable Fourier Interpolation 	8	4	251
328	strenghts	MRI Reconstruction by Completing Under-sampled K-space Data with Learnable Fourier Interpolation 	122	11	64
328	total		404	575	659
328	weakness	MRI Reconstruction by Completing Under-sampled K-space Data with Learnable Fourier Interpolation 	72	74	66
329	contribution	mulEEG: A Multi-View Representation Learning on EEG Signals 	10	32	23
329	detailed	mulEEG: A Multi-View Representation Learning on EEG Signals 	202	8	25
329	justifictation	mulEEG: A Multi-View Representation Learning on EEG Signals 	23	8	18
329	repro	mulEEG: A Multi-View Representation Learning on EEG Signals 	9	6	12
329	strenghts	mulEEG: A Multi-View Representation Learning on EEG Signals 	5	26	18
329	total		265	109	104
329	weakness	mulEEG: A Multi-View Representation Learning on EEG Signals 	16	29	8
330	contribution	Multidimensional Hypergraph on Delineated Retinal Features for Pathological Myopia Task. 	58	44	129
330	detailed	Multidimensional Hypergraph on Delineated Retinal Features for Pathological Myopia Task. 	42	31	107
330	justifictation	Multidimensional Hypergraph on Delineated Retinal Features for Pathological Myopia Task. 	38	27	37
330	repro	Multidimensional Hypergraph on Delineated Retinal Features for Pathological Myopia Task. 	20	15	25
330	strenghts	Multidimensional Hypergraph on Delineated Retinal Features for Pathological Myopia Task. 	58	75	39
330	total		278	377	464
330	weakness	Multidimensional Hypergraph on Delineated Retinal Features for Pathological Myopia Task. 	62	185	127
331	contribution	Multi-head Attention-based Masked Sequence Model for Mapping Functional Brain Networks 	115	91	25
331	detailed	Multi-head Attention-based Masked Sequence Model for Mapping Functional Brain Networks 	327	201	341
331	justifictation	Multi-head Attention-based Masked Sequence Model for Mapping Functional Brain Networks 	18	15	61
331	repro	Multi-head Attention-based Masked Sequence Model for Mapping Functional Brain Networks 	79	8	21
331	strenghts	Multi-head Attention-based Masked Sequence Model for Mapping Functional Brain Networks 	117	51	53
331	total		874	520	614
331	weakness	Multi-head Attention-based Masked Sequence Model for Mapping Functional Brain Networks 	218	154	113
332	contribution	Multi-institutional Investigation of Model Generalizability for Virtual Contrast-enhanced MRI Synthesis 	45	74	48
332	detailed	Multi-institutional Investigation of Model Generalizability for Virtual Contrast-enhanced MRI Synthesis 	137	28	66
332	justifictation	Multi-institutional Investigation of Model Generalizability for Virtual Contrast-enhanced MRI Synthesis 	5	28	94
332	repro	Multi-institutional Investigation of Model Generalizability for Virtual Contrast-enhanced MRI Synthesis 	2	226	2
332	strenghts	Multi-institutional Investigation of Model Generalizability for Virtual Contrast-enhanced MRI Synthesis 	27	74	28
332	total		286	490	297
332	weakness	Multi-institutional Investigation of Model Generalizability for Virtual Contrast-enhanced MRI Synthesis 	70	60	59
333	contribution	Multimodal Brain Tumor Segmentation Using Contrastive Learning based Feature Comparison with Monomodal Normal Brain Images 	102	124	151
333	detailed	Multimodal Brain Tumor Segmentation Using Contrastive Learning based Feature Comparison with Monomodal Normal Brain Images 	140	622	380
333	justifictation	Multimodal Brain Tumor Segmentation Using Contrastive Learning based Feature Comparison with Monomodal Normal Brain Images 	40	74	41
333	repro	Multimodal Brain Tumor Segmentation Using Contrastive Learning based Feature Comparison with Monomodal Normal Brain Images 	12	96	9
333	strenghts	Multimodal Brain Tumor Segmentation Using Contrastive Learning based Feature Comparison with Monomodal Normal Brain Images 	53	83	93
333	total		468	1175	704
333	weakness	Multimodal Brain Tumor Segmentation Using Contrastive Learning based Feature Comparison with Monomodal Normal Brain Images 	121	176	30
334	contribution	Multimodal Contrastive Learning for Prospective Personalized Estimation of CT Organ Dose 	70	162	54
334	detailed	Multimodal Contrastive Learning for Prospective Personalized Estimation of CT Organ Dose 	33	55	234
334	justifictation	Multimodal Contrastive Learning for Prospective Personalized Estimation of CT Organ Dose 	29	30	38
334	repro	Multimodal Contrastive Learning for Prospective Personalized Estimation of CT Organ Dose 	31	34	13
334	strenghts	Multimodal Contrastive Learning for Prospective Personalized Estimation of CT Organ Dose 	20	38	20
334	total		281	542	407
334	weakness	Multimodal Contrastive Learning for Prospective Personalized Estimation of CT Organ Dose 	98	223	48
335	contribution	Multi-Modal Hypergraph Diffusion Network with Dual Prior for Alzheimer Classification 	52	45	40
335	detailed	Multi-Modal Hypergraph Diffusion Network with Dual Prior for Alzheimer Classification 	5	13	52
335	justifictation	Multi-Modal Hypergraph Diffusion Network with Dual Prior for Alzheimer Classification 	20	8	38
335	repro	Multi-Modal Hypergraph Diffusion Network with Dual Prior for Alzheimer Classification 	8	12	9
335	strenghts	Multi-Modal Hypergraph Diffusion Network with Dual Prior for Alzheimer Classification 	66	88	13
335	total		298	425	196
335	weakness	Multi-Modal Hypergraph Diffusion Network with Dual Prior for Alzheimer Classification 	147	259	44
336	contribution	Multi-Modal Masked Autoencoders for Medical Vision-and-Language Pre-Training 	78	78	45
336	detailed	Multi-Modal Masked Autoencoders for Medical Vision-and-Language Pre-Training 	86	16	24
336	justifictation	Multi-Modal Masked Autoencoders for Medical Vision-and-Language Pre-Training 	40	53	32
336	repro	Multi-Modal Masked Autoencoders for Medical Vision-and-Language Pre-Training 	13	4	1
336	strenghts	Multi-Modal Masked Autoencoders for Medical Vision-and-Language Pre-Training 	62	20	73
336	total		283	257	289
336	weakness	Multi-Modal Masked Autoencoders for Medical Vision-and-Language Pre-Training 	4	86	114
337	contribution	Multi-modal Retinal Image Registration Using a Keypoint-Based Vessel Structure Aligning Network 	26	50	32
337	detailed	Multi-modal Retinal Image Registration Using a Keypoint-Based Vessel Structure Aligning Network 	170	191	101
337	justifictation	Multi-modal Retinal Image Registration Using a Keypoint-Based Vessel Structure Aligning Network 	20	73	14
337	repro	Multi-modal Retinal Image Registration Using a Keypoint-Based Vessel Structure Aligning Network 	6	44	4
337	strenghts	Multi-modal Retinal Image Registration Using a Keypoint-Based Vessel Structure Aligning Network 	40	77	15
337	total		301	631	180
337	weakness	Multi-modal Retinal Image Registration Using a Keypoint-Based Vessel Structure Aligning Network 	39	196	14
338	contribution	Multi-Modal Unsupervised Pre-Training for Surgical Operating Room Workflow Analysis 	48	75	33
338	detailed	Multi-Modal Unsupervised Pre-Training for Surgical Operating Room Workflow Analysis 	212	77	80
338	justifictation	Multi-Modal Unsupervised Pre-Training for Surgical Operating Room Workflow Analysis 	26	7	23
338	repro	Multi-Modal Unsupervised Pre-Training for Surgical Operating Room Workflow Analysis 	23	8	29
338	strenghts	Multi-Modal Unsupervised Pre-Training for Surgical Operating Room Workflow Analysis 	12	59	15
